fips,year,population
01079,2019,20764
01081,2019,115044
01083,2019,65764
01085,2019,5991
01087,2019,11729
01089,2019,248914
01091,2019,11595
01093,2019,18280
01095,2019,59700
01097,2019,264180
01099,2019,12803
01101,2019,146752
01103,2019,75767
01105,2019,5606
01107,2019,12897
01109,2019,22818
01111,2019,13999
01113,2019,37540
01115,2019,57632
01117,2019,141814
01119,2019,8131
01121,2019,51539
01123,2019,24525
01125,2019,143719
01127,2019,39432
01129,2019,10223
01131,2019,6309
01133,2019,14545
02013,2019,2770
02016,2019,4663
02020,2019,195952
02050,2019,11382
02060,2019,566
02068,2019,1526
02070,2019,3078
02090,2019,66301
02100,2019,1633
02105,2019,1312
02110,2019,21905
02122,2019,37013
02130,2019,9154
02150,2019,8754
02158,2019,4848
02164,2019,1022
02170,2019,70720
02180,2019,6243
02185,2019,6843
02188,2019,4669
02195,2019,2030
02198,2019,3913
02220,2019,5653
02230,2019,835
02240,2019,4366
02261,2019,6064
02275,2019,1477
02282,2019,371
02290,2019,3152
04001,2019,44497
04003,2019,74320
04005,2019,100902
04007,2019,29227
04009,2019,24730
04011,2019,6005
04012,2019,9789
04013,2019,2917031
04015,2019,117109
04017,2019,65796
04019,2019,656080
04021,2019,280977
04023,2019,27667
04025,2019,127787
04027,2019,127634
05001,2019,10580
05003,2019,11932
05005,2019,22762
05007,2019,180708
05009,2019,22517
05011,2019,6542
05013,2019,3235
05015,2019,16533
05017,2019,6131
05019,2019,15016
05021,2019,8828
05023,2019,14313
05025,2019,4865
05027,2019,15251
05029,2019,12841
05031,2019,71875
05033,2019,39700
05035,2019,30196
05037,2019,10071
05039,2019,4090
05041,2019,6780
05043,2019,11621
05045,2019,86036
05047,2019,10944
05049,2019,7084
05051,2019,58944
05053,2019,11588
05055,2019,28835
05057,2019,12869
05059,2019,21640
05061,2019,7917
05063,2019,23316
05065,2019,8045
05067,2019,10864
05069,2019,42793
05071,2019,16705
05073,2019,4003
05075,2019,10128
05077,2019,5732
05079,2019,9231
05081,2019,7420
05083,2019,13397
05085,2019,47857
05087,2019,10192
05089,2019,9302
05091,2019,27379
05093,2019,25745
05095,2019,3908
05097,2019,5208
05099,2019,4960
05101,2019,4449
05103,2019,14084
05105,2019,6361
05107,2019,10474
05109,2019,6636
05111,2019,14556
05113,2019,11555
05115,2019,41504
05117,2019,4763
05119,2019,252941
05121,2019,10872
05123,2019,16405
05125,2019,76948
05127,2019,6118
05129,2019,4555
05131,2019,81345
05133,2019,10390
05135,2019,9931
05137,2019,7082
05139,2019,23844
05141,2019,9539
05143,2019,161961
05145,2019,50577
05147,2019,3726
05149,2019,13200
06001,2019,1147833
06003,2019,677
06005,2019,23828
06007,2019,142073
06009,2019,26694
06011,2019,13505
06013,2019,754103
06015,2019,17815
06017,2019,119694
06019,2019,636916
06021,2019,17584
06023,2019,88989
06025,2019,113708
06027,2019,10655
06029,2019,581948
06031,2019,101797
06033,2019,38087
06035,2019,21399
06037,2019,6843765
06039,2019,98595
06041,2019,158161
06043,2019,9936
06045,2019,51485
06047,2019,178552
06049,2019,5012
06051,2019,10003
06053,2019,278932
06055,2019,88090
06057,2019,57641
06059,2019,2121540
06061,2019,247081
06063,2019,10644
06065,2019,1597885
06067,2019,1024306
06069,2019,41293
06071,2019,1445634
06073,2019,2254380
06075,2019,638600
06077,2019,492533
06079,2019,183092
06081,2019,510951
06083,2019,293540
06085,2019,1314455
06087,2019,183286
06089,2019,109756
06091,2019,1630
06093,2019,24872
06095,2019,292562
06097,2019,313841
06099,2019,353278
06101,2019,61186
06103,2019,39453
06105,2019,7045
06107,2019,293346
06109,2019,32155
06111,2019,552323
06113,2019,154178
06115,2019,50083
08001,2019,349655
08003,2019,10647
08005,2019,441799
08007,2019,8150
08009,2019,2023
08011,2019,3810
08013,2019,228403
08014,2019,47761
08015,2019,12548
08017,2019,1050
08019,2019,6423
08021,2019,4865
08023,2019,2230
08025,2019,4646
08027,2019,2827
08029,2019,17816
08031,2019,522239
08033,2019,1193
08035,2019,236696
08037,2019,38615
08039,2019,17626
08041,2019,481974
08043,2019,30945
08045,2019,39255
08047,2019,4395
08049,2019,10724
08051,2019,12720
08053,2019,458
08055,2019,3792
08057,2019,870
08059,2019,391111
08061,2019,803
08063,2019,4202
08065,2019,5592
08067,2019,37341
08069,2019,242236
08071,2019,8694
08073,2019,3734
08075,2019,15040
08077,2019,96617
08079,2019,427
08081,2019,8323
08083,2019,15479
08085,2019,24963
08087,2019,18181
08089,2019,10930
08091,2019,3003
08093,2019,12471
08095,2019,2410
08097,2019,12088
08099,2019,7354
08101,2019,105750
08103,2019,3983
08105,2019,6858
08107,2019,17709
08109,2019,3983
08111,2019,467
08113,2019,5758
08115,2019,1283
08117,2019,22365
08119,2019,16009
08121,2019,2951
08123,2019,213695
08125,2019,5836
09001,2019,619066
09003,2019,584013
09005,2019,114964
09007,2019,106120
09009,2019,562724
09011,2019,173947
09013,2019,105465
09015,2019,78034
10001,2019,114896
10003,2019,370288
10005,2019,130980
11001,2019,505640
12001,2019,188861
12003,2019,19319
12005,2019,111998
12007,2019,18565
12009,2019,366709
12011,2019,1276763
12013,2019,9107
12015,2019,93662
12017,2019,76746
12019,2019,142428
12021,2019,205160
12023,2019,44960
12027,2019,23623
12029,2019,10273
12031,2019,635866
12033,2019,207912
12035,2019,63797
12037,2019,7639
12039,2019,28837
12041,2019,11696
12043,2019,8396
12045,2019,7923
12047,2019,9491
12049,2019,16499
12051,2019,26786
12053,2019,111508
12055,2019,53067
12057,2019,986245
12059,2019,12408
12061,2019,85450
12063,2019,29645
12065,2019,8761
12067,2019,5621
12069,2019,210292
12071,2019,435719
12073,2019,207259
12075,2019,24295
12077,2019,5929
12079,2019,11776
12081,2019,230393
12083,2019,202804
12085,2019,88991
12086,2019,1806008
12087,2019,47095
12089,2019,53914
12091,2019,136643
12093,2019,26228
12095,2019,966849
12097,2019,250299
12099,2019,897821
12101,2019,335831
12103,2019,599366
12105,2019,444914
12107,2019,43646
12109,2019,163389
12111,2019,194365
12113,2019,121012
12115,2019,222323
12117,2019,315780
12119,2019,47553
12121,2019,27032
12123,2019,13461
12125,2019,10405
12127,2019,335233
12129,2019,22664
12131,2019,46357
12133,2019,16894
13001,2019,11322
13003,2019,5220
13005,2019,6944
13007,2019,1830
13009,2019,30614
13011,2019,12354
13013,2019,54845
13015,2019,71132
13017,2019,10285
13019,2019,12243
13021,2019,97611
13023,2019,8597
13025,2019,12194
13027,2019,9596
13029,2019,25686
13031,2019,57186
13033,2019,14074
13035,2019,16754
13037,2019,4330
13039,2019,35669
13043,2019,6570
13045,2019,80073
13047,2019,42915
13049,2019,9205
13051,2019,192373
13053,2019,8125
13055,2019,15817
13057,2019,170850
13059,2019,95112
13061,2019,1600
13063,2019,196378
13065,2019,4106
13067,2019,517996
13069,2019,28347
13071,2019,28477
13073,2019,102334
13075,2019,10797
13077,2019,98211
13079,2019,7958
13081,2019,13645
13083,2019,10326
13085,2019,16549
13087,2019,16706
13089,2019,513431
13091,2019,13482
13093,2019,8816
13095,2019,56010
13097,2019,98464
13099,2019,6148
13101,2019,2575
13103,2019,42532
13105,2019,11598
13107,2019,14188
13109,2019,6596
13111,2019,14711
13113,2019,72523
13115,2019,63033
13117,2019,160935
13119,2019,14660
13121,2019,747462
13123,2019,18427
13125,2019,1909
13127,2019,52331
13129,2019,37887
13131,2019,14999
13133,2019,10076
13135,2019,635149
13137,2019,28467
13139,2019,131335
13141,2019,5407
13143,2019,19063
13145,2019,22346
13147,2019,15939
13149,2019,7556
13151,2019,159183
13153,2019,103751
13155,2019,6129
13157,2019,47040
13159,2019,8993
13161,2019,9423
13163,2019,9538
13165,2019,5744
13167,2019,6373
13169,2019,18233
13171,2019,12458
13173,2019,6866
13175,2019,29289
13177,2019,19606
13179,2019,40254
13181,2019,4737
13183,2019,13093
13185,2019,78564
13187,2019,22867
13189,2019,13011
13191,2019,8478
13193,2019,8635
13195,2019,19046
13197,2019,5198
13199,2019,13022
13201,2019,3350
13205,2019,14034
13207,2019,17759
13209,2019,6052
13211,2019,11777
13213,2019,25938
13215,2019,127763
13217,2019,73419
13219,2019,25380
13221,2019,9702
13223,2019,114561
13225,2019,18232
13227,2019,20071
13229,2019,12141
13231,2019,12430
13233,2019,26979
13235,2019,6958
13237,2019,13045
13239,2019,1234
13241,2019,10061
13243,2019,3930
13245,2019,134370
13247,2019,59503
13249,2019,3311
13251,2019,8800
13253,2019,4839
13255,2019,41433
13257,2019,15935
13259,2019,5014
13261,2019,18754
13263,2019,3773
13265,2019,889
13267,2019,17216
13269,2019,5045
13271,2019,10818
13273,2019,5181
13275,2019,27355
13277,2019,25978
13279,2019,16425
13281,2019,6557
13283,2019,4294
13285,2019,45219
13287,2019,4739
13289,2019,4923
13291,2019,13176
13293,2019,16455
13295,2019,44240
13297,2019,60923
13299,2019,22141
13301,2019,3191
13303,2019,13055
13305,2019,19119
13307,2019,1606
13309,2019,5608
13311,2019,18699
13313,2019,67470
13315,2019,5696
13317,2019,5770
13319,2019,5485
13321,2019,12537
15001,2019,121247
15003,2019,623578
15005,2019,47
15007,2019,44238
15009,2019,105509
16001,2019,318135
16003,2019,2407
16005,2019,56056
16007,2019,3510
16009,2019,5483
16011,2019,28208
16013,2019,14444
16015,2019,4803
16017,2019,26771
16019,2019,72631
16021,2019,7090
16023,2019,1473
16025,2019,631
16027,2019,144337
16029,2019,4202
16031,2019,14279
16033,2019,527
16035,2019,5235
16037,2019,2412
16039,2019,17674
16041,2019,8333
16043,2019,8247
16045,2019,10737
16047,2019,9058
16049,2019,9245
16051,2019,18007
16053,2019,14911
16055,2019,102537
16057,2019,28256
16059,2019,4333
16061,2019,2146
16063,2019,3436
16065,2019,28082
16067,2019,12506
16069,2019,25086
16071,2019,2548
16073,2019,7251
16075,2019,14370
16077,2019,4498
16079,2019,7695
16081,2019,8110
16083,2019,53304
16085,2019,6708
16087,2019,5695
17001,2019,39589
17003,2019,3378
17005,2019,10709
17007,2019,34425
17009,2019,4776
17011,2019,19740
17013,2019,2802
17015,2019,8360
17017,2019,7481
17019,2019,149055
17021,2019,20431
17023,2019,9465
17025,2019,7955
17027,2019,24265
17029,2019,34302
17031,2019,3446581
17033,2019,11948
17035,2019,6575
17037,2019,72712
17039,2019,9876
17041,2019,11960
17043,2019,604059
17045,2019,10486
17047,2019,3813
17049,2019,21102
17051,2019,13567
17053,2019,8063
17055,2019,23496
17057,2019,21621
17059,2019,2870
17061,2019,8118
17063,2019,33200
17065,2019,4873
17067,2019,10482
17069,2019,2280
17071,2019,3954
17073,2019,29898
17075,2019,16432
17077,2019,38877
17079,2019,5888
17081,2019,23322
17083,2019,13867
17085,2019,11885
17087,2019,7837
17089,2019,348491
17091,2019,70633
17093,2019,85506
17095,2019,30623
17097,2019,459152
17099,2019,68852
17101,2019,10406
17103,2019,21688
17105,2019,22457
17107,2019,18784
17109,2019,20094
17111,2019,203453
17113,2019,117753
17115,2019,63556
17117,2019,28093
17119,2019,169472
17121,2019,22565
17123,2019,6834
17125,2019,8099
17127,2019,8387
17129,2019,7599
17131,2019,9402
17133,2019,22000
17135,2019,17842
17137,2019,21657
17139,2019,8700
17141,2019,31733
17143,2019,112077
17145,2019,13624
17147,2019,10185
17149,2019,9316
17151,2019,2618
17153,2019,3172
17155,2019,3488
17157,2019,20624
17159,2019,9345
17161,2019,87475
17163,2019,166783
17165,2019,14652
17167,2019,123522
17169,2019,4190
17171,2019,3110
17173,2019,12842
17175,2019,3181
17177,2019,26310
17179,2019,81942
17181,2019,10179
17183,2019,45963
17185,2019,6939
17187,2019,10415
17189,2019,8605
17191,2019,9596
17193,2019,8123
17195,2019,33500
17197,2019,461157
17199,2019,41685
17201,2019,177301
17203,2019,23785
18001,2019,20613
18003,2019,241988
18005,2019,53329
18007,2019,5401
18009,2019,7103
18011,2019,43917
18013,2019,9187
18015,2019,12541
18017,2019,23808
18019,2019,77129
18021,2019,16523
18023,2019,19959
18025,2019,6553
18027,2019,19965
18029,2019,31660
18031,2019,16752
18033,2019,27677
18035,2019,77160
18037,2019,26492
18039,2019,128071
18041,2019,14303
18043,2019,50960
18045,2019,10131
18047,2019,14199
18049,2019,12116
18051,2019,21071
18053,2019,41710
18055,2019,20032
18057,2019,220950
18059,2019,50355
18061,2019,25762
18063,2019,111744
18065,2019,30847
18067,2019,50663
18069,2019,23607
18071,2019,27936
18073,2019,21212
18075,2019,12411
18077,2019,20969
18079,2019,17720
18081,2019,102635
18083,2019,23377
18085,2019,50105
18087,2019,23492
18089,2019,311046
18091,2019,70129
18093,2019,28139
18095,2019,82632
18097,2019,640000
18099,2019,28371
18101,2019,6253
18103,2019,22992
18105,2019,109200
18107,2019,24154
18109,2019,45459
18111,2019,8801
18113,2019,30227
18115,2019,3609
18117,2019,12075
18119,2019,13165
18121,2019,10525
18123,2019,12186
18125,2019,7622
18127,2019,111583
18129,2019,15897
18131,2019,7657
18133,2019,25218
18135,2019,14994
18137,2019,17759
18139,2019,10436
18141,2019,175084
18143,2019,15386
18145,2019,28616
18147,2019,12653
18149,2019,14345
18151,2019,21669
18153,2019,13635
18155,2019,6701
18157,2019,138863
18159,2019,9410
18161,2019,4478
18163,2019,117265
18165,2019,9585
18167,2019,70987
18169,2019,19244
18171,2019,5041
18173,2019,39733
18175,2019,17947
18177,2019,41041
18179,2019,17293
18181,2019,14602
18183,2019,21313
19001,2019,4205
19003,2019,2115
19005,2019,7780
19007,2019,7270
19009,2019,3174
19011,2019,15877
19013,2019,85003
19015,2019,16785
19017,2019,15435
19019,2019,12832
19021,2019,12113
19023,2019,8505
19025,2019,5670
19027,2019,11872
19029,2019,7464
19031,2019,11529
19033,2019,25575
19035,2019,6428
19037,2019,7081
19039,2019,5577
19041,2019,9595
19043,2019,10206
19045,2019,28390
19047,2019,10320
19049,2019,60405
19051,2019,5157
19053,2019,4807
19055,2019,10354
19057,2019,23376
19059,2019,9917
19061,2019,61166
19063,2019,5749
19065,2019,11972
19067,2019,9212
19069,2019,5984
19071,2019,4059
19073,2019,5209
19075,2019,7340
19077,2019,6392
19079,2019,8880
19081,2019,6311
19083,2019,10423
19085,2019,8606
19087,2019,12515
19089,2019,5353
19091,2019,5574
19093,2019,3937
19095,2019,9918
19097,2019,11755
19099,2019,23189
19101,2019,11616
19103,2019,107352
19105,2019,12769
19107,2019,6072
19109,2019,8518
19111,2019,20671
19113,2019,146622
19115,2019,6924
19117,2019,5033
19119,2019,6842
19121,2019,10198
19123,2019,13607
19125,2019,20696
19127,2019,23834
19129,2019,9419
19131,2019,6266
19133,2019,4938
19135,2019,4713
19137,2019,5923
19139,2019,26583
19141,2019,8170
19143,2019,3466
19145,2019,9381
19147,2019,5217
19149,2019,15313
19151,2019,3840
19153,2019,322389
19155,2019,58412
19157,2019,11556
19159,2019,2762
19161,2019,5545
19163,2019,110171
19165,2019,6740
19167,2019,21389
19169,2019,71493
19171,2019,10189
19173,2019,3512
19175,2019,7423
19177,2019,4132
19179,2019,21884
19181,2019,32701
19183,2019,13150
19185,2019,3663
19187,2019,22791
19189,2019,6219
19191,2019,12789
19193,2019,65007
19195,2019,4576
19197,2019,7148
20001,2019,7549
20003,2019,4506
20005,2019,10233
20007,2019,2545
20009,2019,15603
20011,2019,8543
20013,2019,5543
20015,2019,42495
20017,2019,1531
20019,2019,1813
20021,2019,12357
20023,2019,1460
20025,2019,1152
20027,2019,4555
20029,2019,5183
20031,2019,4919
20033,2019,925
20035,2019,21573
20037,2019,25642
20039,2019,1556
20041,2019,11237
20043,2019,4801
20045,2019,88313
20047,2019,1661
20049,2019,1305
20051,2019,18918
20053,2019,3879
20055,2019,23066
20057,2019,21359
20059,2019,16215
20061,2019,20019
20063,2019,1466
20065,2019,1369
20067,2019,4338
20069,2019,3631
20071,2019,703
20073,2019,3395
20075,2019,1549
20077,2019,3034
20079,2019,20868
20081,2019,2437
20083,2019,1019
20085,2019,7896
20087,2019,11991
20089,2019,1513
20091,2019,392463
20093,2019,2271
20095,2019,4326
20097,2019,1431
20099,2019,11866
20101,2019,891
20103,2019,53391
20105,2019,1682
20107,2019,5775
20109,2019,1638
20111,2019,21898
20113,2019,17471
20115,2019,7008
20117,2019,5603
20119,2019,2397
20121,2019,21602
20123,2019,3398
20125,2019,19097
20127,2019,3262
20129,2019,1509
20131,2019,5866
20133,2019,9491
20135,2019,1542
20137,2019,3393
20139,2019,9701
20141,2019,1957
20143,2019,3497
20145,2019,4238
20147,2019,2975
20149,2019,14917
20151,2019,5412
20153,2019,1353
20155,2019,38162
20157,2019,2516
20159,2019,5865
20161,2019,56562
20163,2019,2894
20165,2019,1756
20167,2019,3903
20169,2019,33853
20171,2019,2799
20173,2019,329547
20175,2019,13523
20177,2019,109639
20179,2019,1423
20181,2019,3531
20183,2019,1976
20185,2019,2388
20187,2019,1202
20189,2019,3275
20191,2019,13928
20193,2019,4802
20195,2019,1639
20197,2019,4181
20199,2019,837
20201,2019,3081
20203,2019,1214
20205,2019,4976
20207,2019,1807
20209,2019,105965
21001,2019,12411
21003,2019,13390
21005,2019,14590
21007,2019,4842
21009,2019,27590
21011,2019,7713
21013,2019,16382
21015,2019,86498
21017,2019,12221
21019,2019,29228
21021,2019,19248
21023,2019,5266
21025,2019,8234
21027,2019,12650
21029,2019,54177
21031,2019,8051
21033,2019,7638
21035,2019,26374
21037,2019,62301
21039,2019,2813
21041,2019,6619
21043,2019,16627
21045,2019,9779
21047,2019,44906
21049,2019,22966
21051,2019,13384
21053,2019,6355
21055,2019,5334
21057,2019,3938
21059,2019,63381
21061,2019,7800
21063,2019,4880
21065,2019,8916
21067,2019,221939
21069,2019,9054
21071,2019,22399
21073,2019,32816
21075,2019,3664
21077,2019,5868
21079,2019,11201
21081,2019,16047
21083,2019,22775
21085,2019,16565
21087,2019,6777
21089,2019,21476
21091,2019,5400
21093,2019,72235
21095,2019,15965
21097,2019,11951
21099,2019,11977
21101,2019,28397
21103,2019,10140
21105,2019,2571
21107,2019,27800
21109,2019,8401
21111,2019,498236
21113,2019,35050
21115,2019,13999
21117,2019,109202
21119,2019,9545
21121,2019,19671
21123,2019,9130
21125,2019,39041
21127,2019,9506
21129,2019,5000
21131,2019,6260
21133,2019,13344
21135,2019,8404
21137,2019,15067
21139,2019,5559
21141,2019,16766
21143,2019,5098
21145,2019,40055
21147,2019,11367
21149,2019,5609
21151,2019,63782
21153,2019,7744
21155,2019,12146
21157,2019,18989
21159,2019,7504
21161,2019,10573
21163,2019,19182
21165,2019,4157
21167,2019,13782
21169,2019,6179
21171,2019,6584
21173,2019,18115
21175,2019,9066
21177,2019,19476
21179,2019,29786
21181,2019,4584
21183,2019,14828
21185,2019,44162
21187,2019,6884
21189,2019,2701
21191,2019,9443
21193,2019,16303
21195,2019,36811
21197,2019,7883
21199,2019,40759
21201,2019,1283
21203,2019,10707
21205,2019,16926
21207,2019,10906
21209,2019,38108
21211,2019,32244
21213,2019,11804
21215,2019,12970
21217,2019,16206
21219,2019,7579
21221,2019,8726
21223,2019,5444
21225,2019,9823
21227,2019,90073
21229,2019,7561
21231,2019,12486
21233,2019,8056
21235,2019,22732
21237,2019,4403
21239,2019,16793
22001,2019,38989
22003,2019,16936
22005,2019,83108
22007,2019,13974
22009,2019,25343
22011,2019,23744
22013,2019,7937
22015,2019,81906
22017,2019,150461
22019,2019,129781
22021,2019,6227
22023,2019,4528
22025,2019,6135
22027,2019,10275
22029,2019,12027
22031,2019,17016
22033,2019,291844
22035,2019,4439
22037,2019,12775
22039,2019,21135
22041,2019,12108
22043,2019,15001
22045,2019,43948
22047,2019,21688
22049,2019,9712
22051,2019,275616
22053,2019,19438
22055,2019,162147
22057,2019,63260
22059,2019,9549
22061,2019,32477
22063,2019,92267
22065,2019,7116
22067,2019,15029
22069,2019,24317
22071,2019,264122
22073,2019,98340
22075,2019,14986
22077,2019,13205
22079,2019,81400
22081,2019,5141
22083,2019,12594
22085,2019,14282
22087,2019,31057
22089,2019,34977
22091,2019,6305
22093,2019,13321
22095,2019,27867
22097,2019,50305
22099,2019,34344
22101,2019,31011
22103,2019,164357
