fips,year,population
28069,2010,10449
28071,2010,47568
28073,2010,56104
28075,2010,80396
28077,2010,12928
28079,2010,23738
28081,2010,82880
28083,2010,32418
28085,2010,34896
28087,2010,59796
28089,2010,95538
28091,2010,26992
28093,2010,37062
28095,2010,36922
28097,2010,10898
28099,2010,29695
28101,2010,21659
28103,2010,11482
28105,2010,47723
28107,2010,34640
28109,2010,55693
28111,2010,12234
28113,2010,40441
28115,2010,30047
28117,2010,25225
28119,2010,8158
28121,2010,142515
28123,2010,28335
28125,2010,4886
28127,2010,27526
28129,2010,16498
28131,2010,17907
28133,2010,28981
28135,2010,15339
28137,2010,28987
28139,2010,22184
28141,2010,19629
28143,2010,10765
28145,2010,27151
28147,2010,15396
28149,2010,48834
28151,2010,51097
28153,2010,20772
28155,2010,10268
28157,2010,9863
28159,2010,19203
28161,2010,12626
28163,2010,28134
30001,2010,9255
30003,2010,12911
30005,2010,6503
30007,2010,5633
30009,2010,10063
30011,2010,1159
30013,2010,81507
30015,2010,5810
30017,2010,11692
30019,2010,1749
30021,2010,8950
30023,2010,9291
30025,2010,2889
30027,2010,11585
30029,2010,90864
30031,2010,89654
30033,2010,1192
30035,2010,13421
30037,2010,879
30039,2010,3075
30041,2010,16153
30043,2010,11407
30045,2010,2073
30047,2010,28789
30049,2010,63577
30051,2010,2349
30053,2010,19694
30055,2010,1745
30057,2010,7696
30059,2010,1878
30061,2010,4229
30063,2010,109467
30065,2010,4555
30067,2010,15596
30069,2010,489
30071,2010,4252
30073,2010,6160
30075,2010,1739
30077,2010,7019
30079,2010,1183
30081,2010,40324
30083,2010,9759
30085,2010,10443
30087,2010,9242
30089,2010,11395
30091,2010,3368
30093,2010,34230
30095,2010,9114
30097,2010,3619
30099,2010,6074
30101,2010,5343
30103,2010,718
30105,2010,7378
30107,2010,2156
30109,2010,1008
30111,2010,148394
37001,2010,151431
37003,2010,37233
37005,2010,11137
37007,2010,26852
37009,2010,27228
37011,2010,17799
37013,2010,47822
37015,2010,21245
37017,2010,35181
37019,2010,108069
37021,2010,238738
37023,2010,90580
37025,2010,178562
37027,2010,83022
37029,2010,10009
37031,2010,66700
37033,2010,23750
37035,2010,154730
37037,2010,63845
37039,2010,27435
37041,2010,14738
37043,2010,10608
37045,2010,97917
37047,2010,57992
37049,2010,104171
37051,2010,327197
37053,2010,23674
37055,2010,33982
37057,2010,162840
37059,2010,41254
37061,2010,58666
37063,2010,271357
37065,2010,56619
37067,2010,351374
37069,2010,60835
37071,2010,206114
37073,2010,12165
37075,2010,8867
37077,2010,57673
37079,2010,21258
37081,2010,489618
37083,2010,54470
37085,2010,115753
37087,2010,58932
37089,2010,106891
37091,2010,24764
37093,2010,47496
37095,2010,5811
37097,2010,159778
37099,2010,40368
37101,2010,169678
37103,2010,10143
37105,2010,57877
37107,2010,59488
37109,2010,78134
37111,2010,45102
37113,2010,33959
37115,2010,20777
37117,2010,24506
37119,2010,923242
37121,2010,15512
37123,2010,27729
37125,2010,88594
37127,2010,95786
37129,2010,203284
37131,2010,22039
37133,2010,186892
37135,2010,133981
37137,2010,13109
37139,2010,40626
37141,2010,52415
37143,2010,13480
37145,2010,39411
37147,2010,168863
37149,2010,20475
37151,2010,141985
37153,2010,46635
37155,2010,134493
37157,2010,93661
37159,2010,138331
37161,2010,67740
37163,2010,63532
37165,2010,36062
37167,2010,60579
37169,2010,47344
37171,2010,73775
37173,2010,14006
37175,2010,33085
37177,2010,4415
37179,2010,202109
37181,2010,45289
37183,2010,906870
37185,2010,20987
37187,2010,13119
37189,2010,50972
37191,2010,122886
37193,2010,69264
37195,2010,81294
37197,2010,38433
37199,2010,17805
38001,2010,2350
38003,2010,11065
38005,2010,6677
38007,2010,783
38011,2010,3143
38013,2010,1971
38015,2010,81701
38017,2010,150308
38019,2010,3987
38021,2010,5278
38023,2010,2080
38025,2010,3536
38027,2010,2385
38029,2010,3531
38031,2010,3343
38033,2010,1682
38035,2010,66994
38037,2010,2394
38039,2010,2416
38041,2010,2476
38043,2010,2447
38045,2010,4130
38047,2010,1998
38049,2010,5402
38051,2010,2800
38053,2010,6412
38055,2010,8998
38057,2010,8419
38059,2010,27570
38061,2010,7708
38063,2010,3121
38065,2010,1841
38067,2010,7402
38069,2010,4360
38071,2010,11450
38073,2010,5440
38075,2010,2484
38077,2010,16327
38079,2010,14007
38081,2010,3812
38083,2010,1316
38085,2010,4148
38087,2010,732
38089,2010,24359
38091,2010,1991
38093,2010,21137
38095,2010,2243
38097,2010,8105
38099,2010,11114
38101,2010,62121
38103,2010,4192
38105,2010,22589
31001,2010,31328
31003,2010,6679
31005,2010,465
31007,2010,691
31009,2010,478
31011,2010,5511
31013,2010,11275
31015,2010,2105
31017,2010,3155
31019,2010,46175
31021,2010,6842
31023,2010,8374
31025,2010,25239
31027,2010,8819
31029,2010,3966
31031,2010,5694
31033,2010,9968
31035,2010,6536
31037,2010,10540
31039,2010,9160
31041,2010,10905
31043,2010,21034
31045,2010,9168
31047,2010,24312
31049,2010,1925
31051,2010,5988
31053,2010,36673
31055,2010,518574
31057,2010,2008
31059,2010,5871
31061,2010,3244
31063,2010,2760
31065,2010,4945
31067,2010,22269
31069,2010,2075
31071,2010,2035
31073,2010,2040
31075,2010,613
31077,2010,2546
31079,2010,58805
31081,2010,9127
31083,2010,3422
31085,2010,956
31087,2010,2897
31089,2010,10434
31091,2010,737
31093,2010,6279
31095,2010,7522
31097,2010,5233
31099,2010,6477
31101,2010,8357
31103,2010,824
31105,2010,3834
31107,2010,8677
31109,2010,286162
31111,2010,36250
31113,2010,772
31115,2010,628
31117,2010,539
31119,2010,34961
31121,2010,7852
31123,2010,5039
31125,2010,3740
31127,2010,7238
31129,2010,4514
31131,2010,15748
31133,2010,2781
31135,2010,2978
31137,2010,9183
31139,2010,7260
31141,2010,32305
31143,2010,5394
31145,2010,11059
31147,2010,8372
31149,2010,1524
31151,2010,14222
31153,2010,159720
31155,2010,20869
31157,2010,37057
31159,2010,16799
31161,2010,5444
31163,2010,3164
31165,2010,1311
31167,2010,6142
31169,2010,5235
31171,2010,647
31173,2010,6969
31175,2010,4265
31177,2010,19921
31179,2010,9609
31181,2010,3809
31183,2010,825
31185,2010,13669
33001,2010,60101
33003,2010,47826
33005,2010,77058
33007,2010,32970
33009,2010,89130
33011,2010,401055
33013,2010,146388
33015,2010,295289
33017,2010,123200
33019,2010,43745
34001,2010,274648
34003,2010,906284
34005,2010,449129
34007,2010,513275
34009,2010,97212
34011,2010,156699
34013,2010,784037
34015,2010,289150
34017,2010,635652
34019,2010,127322
34021,2010,367713
34023,2010,810758
34025,2010,630461
34027,2010,492617
34029,2010,577564
34031,2010,502023
34033,2010,65980
34035,2010,324122
34037,2010,148855
34039,2010,537369
34041,2010,108576
35001,2010,663923
35003,2010,3748
35005,2010,65720
35006,2010,27315
35007,2010,13725
35009,2010,48971
35011,2010,2031
35013,2010,210097
35015,2010,53909
35017,2010,29383
35019,2010,4695
35021,2010,690
35023,2010,4864
35025,2010,64598
35027,2010,20450
35028,2010,17994
35029,2010,25081
35031,2010,71673
35033,2010,4893
35035,2010,64403
35037,2010,9064
35039,2010,40286
35041,2010,20018
35043,2010,132431
35045,2010,130203
35047,2010,29393
35049,2010,144522
35051,2010,12041
35053,2010,17791
35055,2010,32895
35057,2010,16404
35059,2010,4541
35061,2010,76800
32001,2010,24818
32003,2010,1952587
32005,2010,47037
32007,2010,49088
32009,2010,784
32011,2010,1990
32013,2010,16584
32015,2010,5795
32017,2010,5351
32019,2010,52045
32021,2010,4786
32023,2010,43844
32027,2010,6737
32029,2010,3997
32031,2010,421954
32033,2010,10027
32510,2010,54981
36001,2010,304086
36003,2010,48971
36005,2010,1387298
36007,2010,200481
36009,2010,80218
36011,2010,79895
36013,2010,134725
36015,2010,88895
36017,2010,50399
36019,2010,82096
36021,2010,63036
36023,2010,49279
36025,2010,47888
36027,2010,297728
36029,2010,919152
36031,2010,39360
36033,2010,51645
36035,2010,55455
36037,2010,59928
36039,2010,49139
36041,2010,4851
36043,2010,64470
36045,2010,116592
36047,2010,2509828
36049,2010,27077
36051,2010,65240
36053,2010,73440
36055,2010,744580
36057,2010,50307
36059,2010,1341669
36061,2010,1588767
36063,2010,216475
36065,2010,234756
36067,2010,467533
36069,2010,108176
36071,2010,373445
36073,2010,42851
36075,2010,122137
36077,2010,62259
36079,2010,99667
36081,2010,2234701
36083,2010,159340
36085,2010,469615
36087,2010,312499
36089,2010,111812
36091,2010,220109
36093,2010,154861
36095,2010,32686
36097,2010,18334
36099,2010,35266
36101,2010,99005
36103,2010,1494339
36105,2010,77476
36107,2010,51008
36109,2010,101740
36111,2010,182418
36113,2010,65665
36115,2010,63356
36117,2010,93751
36119,2010,950601
36121,2010,42126
36123,2010,25376
39001,2010,28537
39003,2010,106358
39005,2010,53321
39007,2010,101403
39009,2010,65173
39011,2010,45898
39013,2010,70333
39015,2010,44863
39017,2010,369102
39019,2010,28846
39021,2010,40078
39023,2010,138274
39025,2010,197604
39027,2010,41922
39029,2010,107890
39031,2010,36938
39033,2010,43754
39035,2010,1278088
39037,2010,52963
39039,2010,39082
39041,2010,175099
39043,2010,76978
39045,2010,146417
39047,2010,29014
39049,2010,1166202
39051,2010,42629
39053,2010,31072
39055,2010,93389
39057,2010,161588
39059,2010,40155
39061,2010,802278
39063,2010,74689
39065,2010,32127
39067,2010,15825
39069,2010,28171
39071,2010,43621
39073,2010,29478
39075,2010,42473
39077,2010,59560
39079,2010,33248
39081,2010,69670
39083,2010,61090
39085,2010,230014
39087,2010,62424
39089,2010,166705
39091,2010,45743
39093,2010,301478
39095,2010,441434
39097,2010,43434
39099,2010,238381
39101,2010,66458
39103,2010,172509
39105,2010,23731
39107,2010,40788
39109,2010,102487
39111,2010,14609
39113,2010,535597
39115,2010,15034
39117,2010,34790
39119,2010,86214
39121,2010,14660
39123,2010,41359
39125,2010,19557
39127,2010,36037
39129,2010,55740
39131,2010,28612
39133,2010,161386
39135,2010,42170
39137,2010,34476
39139,2010,124162
39141,2010,78098
39143,2010,60885
39145,2010,79664
39147,2010,56618
39149,2010,49349
39151,2010,375372
39153,2010,541645
39155,2010,209840
39157,2010,92543
39159,2010,52464
39161,2010,28678
39163,2010,13405
39165,2010,213429
39167,2010,61713
39169,2010,114394
39171,2010,37512
39173,2010,125950
39175,2010,22588
40001,2010,22756
40003,2010,5629
40005,2010,14214
40007,2010,5631
40009,2010,22061
40011,2010,9910
40013,2010,42580
40015,2010,29703
40017,2010,116361
40019,2010,47813
40021,2010,47126
40023,2010,15236
40025,2010,2471
40027,2010,257085
40029,2010,5911
40031,2010,125397
40033,2010,6172
40035,2010,15060
40037,2010,70248
40039,2010,27580
40041,2010,41562
40043,2010,4810
40045,2010,4158
40047,2010,60765
40049,2010,27577
40051,2010,52440
40053,2010,4537
40055,2010,6210
40057,2010,2921
40059,2010,3694
40061,2010,12779
40063,2010,14030
40065,2010,26485
40067,2010,6438
40069,2010,11002
40071,2010,46430
40073,2010,15065
40075,2010,9442
40077,2010,11157
40079,2010,50525
40081,2010,34356
40083,2010,42056
40085,2010,9412
40087,2010,34733
40089,2010,33204
40091,2010,20271
40093,2010,7518
40095,2010,15836
40097,2010,41314
40099,2010,13527
40101,2010,71129
40103,2010,11563
40105,2010,10524
40107,2010,12230
40109,2010,720762
40111,2010,40082
40113,2010,47498
40115,2010,31859
40117,2010,16589
40119,2010,77416
40121,2010,45795
40123,2010,37595
40125,2010,69650
40127,2010,11594
40129,2010,3648
40131,2010,87017
40133,2010,25486
40135,2010,42509
40137,2010,45100
40139,2010,20802
40141,2010,7986
40143,2010,604973
40145,2010,73426
40147,2010,51069
40149,2010,11543
40151,2010,8903
40153,2010,19998
41001,2010,16109
41003,2010,85574
41005,2010,376788
41007,2010,37088
41009,2010,49355
41011,2010,63007
41013,2010,20884
41015,2010,22378
41017,2010,157742
41019,2010,107631
41021,2010,1882
41023,2010,7464
41025,2010,7400
41027,2010,22445
41029,2010,203341
41031,2010,21661
41033,2010,82879
41035,2010,66322
41037,2010,7875
41039,2010,351920
41041,2010,45999
41043,2010,116891
41045,2010,31349
41047,2010,315941
41049,2010,11209
41051,2010,737276
41053,2010,75538
41055,2010,1779
41057,2010,25254
41059,2010,76094
41061,2010,25731
41063,2010,7012
41065,2010,25284
41067,2010,531638
41069,2010,1447
41071,2010,99304
42001,2010,101479
42003,2010,1223957
42005,2010,68981
42007,2010,170630
42009,2010,49699
42011,2010,412039
42013,2010,127045
42015,2010,62731
42017,2010,625385
42019,2010,184115
42021,2010,143461
42023,2010,5081
42025,2010,65248
42027,2010,154230
42029,2010,499925
42031,2010,39923
42033,2010,81545
42035,2010,39263
42037,2010,67356
42039,2010,88614
42041,2010,235886
42043,2010,268281
42045,2010,558981
42047,2010,31861
42049,2010,280799
42051,2010,136441
42053,2010,7706
42055,2010,149925
42057,2010,14862
42059,2010,38607
42061,2010,45994
42063,2010,88862
42065,2010,45163
42067,2010,24626
42069,2010,214501
42071,2010,520319
42073,2010,91018
42075,2010,133664
42077,2010,350164
42079,2010,320998
42081,2010,116225
42083,2010,43345
42085,2010,116605
42087,2010,46641
42089,2010,169849
42091,2010,800874
42093,2010,18301
42095,2010,297935
42097,2010,94293
42099,2010,45921
42101,2010,1528283
42103,2010,57359
42105,2010,17454
42107,2010,148288
42109,2010,39708
42111,2010,77759
42113,2010,6407
42115,2010,43342
42117,2010,41974
42119,2010,45001
42121,2010,54972
42123,2010,41771
42125,2010,207938
42127,2010,52868
42129,2010,365028
42131,2010,28241
42133,2010,435413
44001,2010,49818
44003,2010,166030
44005,2010,83176
44007,2010,627838
44009,2010,127097
45001,2010,25328
45003,2010,160552
45005,2010,10354
45007,2010,187086
45009,2010,15956
45011,2010,22638
45013,2010,162829
45015,2010,179480
45017,2010,15097
45019,2010,350940
45021,2010,55535
45023,2010,33163
45025,2010,46614
45027,2010,34948
45029,2010,38887
45031,2010,68522
45033,2010,32078
45035,2010,137030
45037,2010,26963
45039,2010,23840
45041,2010,137140
45043,2010,60327
45045,2010,452697
45047,2010,69766
45049,2010,21073
45051,2010,270274
45053,2010,24948
45055,2010,61710
45057,2010,76971
45059,2010,66505
45061,2010,19222
45063,2010,263357
45065,2010,10209
45067,2010,32956
45069,2010,28917
45071,2010,37609
45073,2010,74348
45075,2010,92321
45077,2010,119337
45079,2010,385735
45081,2010,19907
45083,2010,284731
45085,2010,107607
45087,2010,28930
45089,2010,34347
45091,2010,226865
46003,2010,2701
46005,2010,17406
46007,2010,3451
46009,2010,7061
46011,2010,31999
46013,2010,36653
46015,2010,5282
46017,2010,1934
46019,2010,10144
46021,2010,1471
46023,2010,9154
46025,2010,3698
46027,2010,13828
46029,2010,27212
46031,2010,4067
46033,2010,8275
46035,2010,19482
46037,2010,5709
46039,2010,4350
46041,2010,5327
46043,2010,2994
46045,2010,4065
46047,2010,7114
46049,2010,2368
46051,2010,7349
46053,2010,4270
46055,2010,1931
46057,2010,5915
46059,2010,3434
46061,2010,3330
46063,2010,1246
46065,2010,17072
46067,2010,7337
46069,2010,1422
46071,2010,3050
46073,2010,2091
46075,2010,1011
46077,2010,5132
46079,2010,11279
46081,2010,24205
46083,2010,45183
46085,2010,3761
46087,2010,5609
46089,2010,2455
46091,2010,4642
46093,2010,25484
46095,2010,2026
46097,2010,2374
46099,2010,169955
46101,2010,6493
46102,2010,13636
46103,2010,101243
46105,2010,2988
46107,2010,2351
46109,2010,10189
46111,2010,2354
46115,2010,6421
46117,2010,2971
46119,2010,1377
46121,2010,9642
46123,2010,5648
46125,2010,8352
46127,2010,14491
46129,2010,5442
46135,2010,22436
46137,2010,2824
47001,2010,75098
47003,2010,45078
47005,2010,16511
47007,2010,12884
47009,2010,123199
47011,2010,99083
47013,2010,40735
47015,2010,13797
47017,2010,28454
47019,2010,57342
47021,2010,39131
47023,2010,17194
47025,2010,32215
47027,2010,7844
47029,2010,35640
47031,2010,52770
47033,2010,14588
47035,2010,56193
47037,2010,627746
47039,2010,11717
47041,2010,18695
47043,2010,49684
47045,2010,38318
47047,2010,38427
47049,2010,17923
47051,2010,40959
47053,2010,49731
47055,2010,29406
47057,2010,22721
47059,2010,68834
47061,2010,13725
47063,2010,62510
47065,2010,337214
47067,2010,6798
47069,2010,27169
47071,2010,26050
47073,2010,56870
47075,2010,18812
47077,2010,27788
47079,2010,32398
47081,2010,24647
47083,2010,8451
47085,2010,18558
47087,2010,11625
47089,2010,51714
47091,2010,18286
47093,2010,432938
47095,2010,7827
47097,2010,27721
47099,2010,41967
47101,2010,12173
47103,2010,33382
47105,2010,48710
47107,2010,52176
47109,2010,26066
47111,2010,22237
47113,2010,98249
47115,2010,28220
47117,2010,30687
47119,2010,81172
47121,2010,11792
47123,2010,44610
47125,2010,173159
47127,2010,6330
47129,2010,22019
47131,2010,31822
47133,2010,22092
47135,2010,7940
47137,2010,5082
47139,2010,16813
47141,2010,72549
47143,2010,31858
47145,2010,54169
47147,2010,66322
47149,2010,263708
47151,2010,22227
47153,2010,14128
47155,2010,89923
47157,2010,928447
47159,2010,19126
47161,2010,13348
47163,2010,156749
47165,2010,161214
47167,2010,61065
47169,2010,7874
47171,2010,18284
47173,2010,19116
47175,2010,5569
47177,2010,39858
47179,2010,123384
47181,2010,16985
47183,2010,35044
47185,2010,25828
47187,2010,184143
47189,2010,114677
48001,2010,58493
48003,2010,14849
48005,2010,86905
48007,2010,23181
48009,2010,9118
48011,2010,1902
48013,2010,44965
48015,2010,28363
48017,2010,7154
48019,2010,20559
48021,2010,74371
48023,2010,3708
48025,2010,31864
48027,2010,312849
48029,2010,1722838
48031,2010,10498
48033,2010,646
48035,2010,18269
48037,2010,92638
48039,2010,314428
48041,2010,195666
48043,2010,9258
48045,2010,1633
48047,2010,7208
48049,2010,38076
48051,2010,17237
48053,2010,42762
48055,2010,38127
48057,2010,21313
48059,2010,13512
48061,2010,407630
48063,2010,12398
48065,2010,6162
48067,2010,30457
48069,2010,8126
48071,2010,35456
48073,2010,50941
48075,2010,7070
48077,2010,10737
48079,2010,3147
48081,2010,3319
48083,2010,8870
48085,2010,787614
48087,2010,3054
48089,2010,20872
48091,2010,109306
48093,2010,13953
48095,2010,4102
48097,2010,38472
48099,2010,75651
48101,2010,1512
48103,2010,4382
48105,2010,3701
48107,2010,6026
48109,2010,2403
48111,2010,6747
48113,2010,2372993
48115,2010,13826
48117,2010,19467
48119,2010,5242
48121,2010,666760
48123,2010,20054
48125,2010,2447
48127,2010,10043
48129,2010,3734
48131,2010,11724
48133,2010,18594
48135,2010,137075
48137,2010,1999
48139,2010,150367
48141,2010,803576
48143,2010,37912
48145,2010,17891
48147,2010,33920
48149,2010,24556
48151,2010,3959
48153,2010,6403
48155,2010,1344
48157,2010,590253
48159,2010,10607
48161,2010,19803
48163,2010,17256
48165,2010,17588
48167,2010,292484
48169,2010,6467
48171,2010,24874
48173,2010,1232
48175,2010,7219
48177,2010,19797
48179,2010,22470
48181,2010,121034
48183,2010,121984
48185,2010,26616
48187,2010,132587
48189,2010,36269
48191,2010,3359
48193,2010,8465
48195,2010,5599
48197,2010,4159
48199,2010,54784
48201,2010,4107666
48203,2010,65765
48205,2010,6064
48207,2010,5879
48209,2010,158214
48211,2010,3795
48213,2010,78665
48215,2010,779149
48217,2010,35144
48219,2010,22853
48221,2010,51268
48223,2010,35208
48225,2010,23682
48227,2010,34993
48229,2010,3472
48231,2010,86365
48233,2010,22214
48235,2010,1607
48237,2010,9004
48239,2010,14091
48241,2010,35777
48243,2010,2344
48245,2010,252455
48247,2010,5287
48249,2010,40894
48251,2010,151264
48253,2010,20238
48255,2010,14889
48257,2010,103872
